Timestamp,TomarFotos,CompRecu,InAtrac,CamiPar,ComAlim,TiempoMinimoEstadia,TiempoMaximoEstadia,TiempoEspera,SalitreFastPass
2022/02/16 3:46:37 PM EST,2,2,5,4,3,3 a 4 horas,4 a 5 horas,20 a 30 min,$10.000-$30.000
2022/02/16 3:55:38 PM EST,3,1,5,4,1,1 a 2 horas,4 a 5 horas,5 a 10 min,
2022/02/16 3:57:04 PM EST,4,2,5,5,5,1 a 2 horas,2 a 3 horas,5 a 10 min,$10.000-$30.000
2022/02/16 3:58:36 PM EST,3,2,3,3,3,1 a 2 horas,2 a 3 horas,10 a 20 min,
2022/02/16 4:01:54 PM EST,5,1,5,5,5,1 hora o menos,2 a 3 horas,20 a 30 min,
2022/02/16 4:16:15 PM EST,4,1,4,4,2,3 a 4 horas,4 a 5 horas,5 a 10 min,$10.000-$30.000
2022/02/16 4:16:31 PM EST,4,3,5,4,3,3 a 4 horas,4 a 5 horas,20 a 30 min,$10.000-$30.000
2022/02/16 4:18:19 PM EST,3,2,5,5,4,1 a 2 horas,2 a 3 horas,10 a 20 min,$10.000-$30.000
2022/02/16 4:33:55 PM EST,4,2,1,4,1,1 a 2 horas,1 a 2 horas,10 a 20 min,$10.000-$30.000
2022/02/16 4:51:06 PM EST,5,2,5,2,3,1 a 2 horas,4 a 5 horas,10 a 20 min,$10.000-$30.000
2022/02/16 5:44:09 PM EST,3,1,5,4,2,1 a 2 horas,4 a 5 horas,20 a 30 min,$10.000-$30.000
2022/02/16 5:44:40 PM EST,1,2,4,4,1,4 a 5 horas,4 a 5 horas,30 a 40 min,$10.000-$30.000
2022/02/16 6:24:46 PM EST,2,1,4,4,1,3 a 4 horas,2 a 3 horas,20 a 30 min,
2022/02/16 6:37:23 PM EST,3,2,4,3,3,3 a 4 horas,3 a 4 horas,30 a 40 min,$30.000-$50.000
2022/02/16 6:37:42 PM EST,3,2,4,5,2,1 a 2 horas,3 a 4 horas,2 a 5 min,$10.000-$30.000
2022/02/16 8:50:55 PM EST,4,2,4,4,2,1 a 2 horas,3 a 4 horas,5 a 10 min,$10.000-$30.000
2022/02/16 9:27:33 PM EST,4,1,4,2,2,3 a 4 horas,3 a 4 horas,2 a 5 min,$10.000-$30.000
2022/02/16 9:43:16 PM EST,2,2,4,5,3,1 a 2 horas,3 a 4 horas,5 a 10 min,$10.000-$30.000
2022/02/16 10:11:47 PM EST,2,1,5,4,2,3 a 4 horas,3 a 4 horas,10 a 20 min,Ninguna de las anteriores
2022/02/17 12:08:39 AM EST,4,2,5,5,2,1 a 2 horas,4 a 5 horas,10 a 20 min,$10.000-$30.000
2022/02/22 10:49:37 PM EST,4,3,5,3,3,3 a 4 horas,7 a 8 horas,50 a 60 min,$30.000-$50.000
2022/02/22 10:50:30 PM EST,3,4,5,4,3,3 a 4 horas,6 a 7 horas,50 a 60 min,$30.000-$50.000
2022/02/22 10:52:28 PM EST,3,1,5,3,5,1 a 2 horas,3 a 4 horas,10 a 20 min,Ninguna de las anteriores
2022/02/22 10:55:45 PM EST,4,1,5,4,3,8 horas o más,8 horas o más,10 a 20 min,$10.000-$30.000
2022/02/22 10:55:55 PM EST,4,3,5,5,4,1 a 2 horas,4 a 5 horas,90 min o más,$10.000-$30.000
2022/02/22 10:56:33 PM EST,4,2,5,5,3,2 a 3 horas,7 a 8 horas,20 a 30 min,$10.000-$30.000
2022/02/22 10:59:17 PM EST,2,2,5,5,5,1 a 2 horas,1 a 2 horas,5 a 10 min,Ninguna de las anteriores
2022/02/22 11:01:18 PM EST,5,3,4,4,3,1 hora o menos,2 a 3 horas,10 a 20 min,$10.000-$30.000
2022/02/22 11:02:13 PM EST,1,2,5,5,2,3 a 4 horas,8 horas o más,20 a 30 min,Mas de $50.000
2022/02/22 11:06:14 PM EST,5,4,4,4,2,2 a 3 horas,5 a 6 horas,10 a 20 min,$10.000-$30.000
2022/02/22 11:06:22 PM EST,4,3,5,4,1,1 a 2 horas,2 a 3 horas,5 a 10 min,Ninguna de las anteriores
2022/02/22 11:06:50 PM EST,4,3,5,4,1,2 a 3 horas,5 a 6 horas,20 a 30 min,Ninguna de las anteriores
2022/02/22 11:08:17 PM EST,3,2,5,3,3,1 a 2 horas,4 a 5 horas,30 a 40 min,$10.000-$30.000
2022/02/22 11:09:14 PM EST,4,2,5,3,3,1 a 2 horas,4 a 5 horas,10 a 20 min,$10.000-$30.000
2022/02/22 11:11:34 PM EST,4,1,5,4,4,4 a 5 horas,8 horas o más,30 a 40 min,Ninguna de las anteriores
2022/02/22 11:11:40 PM EST,5,4,5,4,2,1 a 2 horas,2 a 3 horas,10 a 20 min,$10.000-$30.000
2022/02/22 11:14:55 PM EST,3,3,5,4,2,2 a 3 horas,4 a 5 horas,10 a 20 min,Ninguna de las anteriores
2022/02/22 11:15:37 PM EST,1,2,2,3,1,1 a 2 horas,3 a 4 horas,10 a 20 min,$10.000-$30.000
2022/02/22 11:16:55 PM EST,5,5,5,4,3,1 a 2 horas,3 a 4 horas,5 a 10 min,$10.000-$30.000
2022/02/22 11:25:15 PM EST,3,2,3,3,1,1 hora o menos,3 a 4 horas,10 a 20 min,Ninguna de las anteriores
2022/02/22 11:26:35 PM EST,3,1,5,3,2,2 a 3 horas,4 a 5 horas,30 a 40 min,$10.000-$30.000
2022/02/23 12:02:15 AM EST,4,2,4,3,4,4 a 5 horas,8 horas o más,20 a 30 min,Mas de $50.000
2022/02/23 12:10:03 AM EST,3,2,4,5,1,2 a 3 horas,3 a 4 horas,30 a 40 min,Ninguna de las anteriores
2022/02/23 1:06:28 AM EST,2,3,4,3,2,1 a 2 horas,4 a 5 horas,2 a 5 min,Ninguna de las anteriores
2022/02/23 1:23:58 AM EST,4,3,5,4,4,1 hora o menos,2 a 3 horas,2 a 5 min,Ninguna de las anteriores
2022/02/23 1:55:27 AM EST,3,3,4,3,3,2 a 3 horas,5 a 6 horas,40 a 50 min,Ninguna de las anteriores
2022/02/23 3:25:00 AM EST,3,2,5,4,3,2 a 3 horas,4 a 5 horas,10 a 20 min,$10.000-$30.000
2022/02/23 5:54:48 AM EST,1,1,3,2,3,1 a 2 horas,6 a 7 horas,20 a 30 min,$10.000-$30.000
2022/02/23 6:56:13 AM EST,5,4,5,3,3,4 a 5 horas,8 horas o más,20 a 30 min,Ninguna de las anteriores
2022/02/23 7:02:48 AM EST,2,3,5,5,3,3 a 4 horas,7 a 8 horas,10 a 20 min,Ninguna de las anteriores
2022/02/23 7:02:54 AM EST,1,2,5,3,4,2 a 3 horas,5 a 6 horas,10 a 20 min,$10.000-$30.000
2022/02/23 11:56:11 AM EST,2,3,5,5,3,2 a 3 horas,6 a 7 horas,90 min o más,$10.000-$30.000
2022/02/23 2:55:10 PM EST,3,1,4,4,2,5 a 6 horas,7 a 8 horas,5 a 10 min,$10.000-$30.000
2022/02/23 3:34:10 PM EST,4,1,4,4,2,4 a 5 horas,8 horas o más,10 a 20 min,$10.000-$30.000
2022/02/25 7:04:18 PM EST,2,2,5,3,5,4 a 5 horas,6 a 7 horas,10 a 20 min,$10.000-$30.000
2022/02/25 9:10:37 PM EST,4,2,4,3,3,3 a 4 horas,7 a 8 horas,20 a 30 min,Ninguna de las anteriores
2022/02/26 5:14:13 PM EST,3,3,5,3,3,1 a 2 horas,4 a 5 horas,10 a 20 min,$10.000-$30.000
2022/02/26 5:14:20 PM EST,3,5,5,5,5,5 a 6 horas,6 a 7 horas,20 a 30 min,$30.000-$50.000
2022/02/26 5:15:25 PM EST,1,1,3,2,1,4 a 5 horas,8 horas o más,10 a 20 min,Ninguna de las anteriores
2022/02/26 5:15:26 PM EST,2,2,4,3,2,3 a 4 horas,5 a 6 horas,5 a 10 min,$10.000-$30.000
2022/02/26 5:27:13 PM EST,4,4,5,5,5,3 a 4 horas,7 a 8 horas,5 a 10 min,$10.000-$30.000
2022/02/26 5:28:41 PM EST,3,1,4,2,4,3 a 4 horas,4 a 5 horas,20 a 30 min,$10.000-$30.000
2022/02/26 5:45:47 PM EST,2,3,4,3,3,5 a 6 horas,7 a 8 horas,20 a 30 min,Ninguna de las anteriores
2022/02/26 6:39:40 PM EST,4,1,5,5,3,1 a 2 horas,3 a 4 horas,10 a 20 min,$30.000-$50.000
2022/02/26 7:05:37 PM EST,3,4,5,5,4,3 a 4 horas,6 a 7 horas,5 a 10 min,$10.000-$30.000
